date,day,week,university,enrollment,url,total_tests,positive_tests
2020-08-24,Monday,3,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-08-25,Tuesday,3,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-08-26,Wednesday,3,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-08-27,Thursday,3,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-08-28,Friday,3,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-08-29,Saturday,4,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-08-30,Sunday,4,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-08-31,Monday,4,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-09-01,Tuesday,4,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-09-02,Wednesday,4,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,603.0,0.0
2020-09-03,Thursday,4,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-09-04,Friday,4,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-09-05,Saturday,5,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-09-06,Sunday,5,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-09-07,Monday,5,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-09-08,Tuesday,5,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-09-09,Wednesday,5,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,785.0,0.0
2020-09-10,Thursday,5,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-09-11,Friday,5,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-09-12,Saturday,6,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-09-13,Sunday,6,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-09-14,Monday,6,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-09-15,Tuesday,6,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-09-16,Wednesday,6,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,785.0,1.0
2020-09-17,Thursday,6,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-09-18,Friday,6,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-09-19,Saturday,7,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-09-20,Sunday,7,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-09-21,Monday,7,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-09-22,Tuesday,7,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-09-23,Wednesday,7,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,894.0,1.0
2020-09-24,Thursday,7,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-09-25,Friday,7,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-09-26,Saturday,8,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-09-27,Sunday,8,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-09-28,Monday,8,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-09-29,Tuesday,8,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-09-30,Wednesday,8,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,663.0,0.0
2020-10-01,Thursday,8,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-10-02,Friday,8,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-10-03,Saturday,9,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-10-04,Sunday,9,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-10-05,Monday,9,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-10-06,Tuesday,9,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-10-07,Wednesday,9,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,636.0,0.0
2020-10-08,Thursday,9,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-10-09,Friday,9,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-10-10,Saturday,10,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-10-11,Sunday,10,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-10-12,Monday,10,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-10-13,Tuesday,10,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-10-14,Wednesday,10,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,613.0,1.0
2020-10-15,Thursday,10,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-10-16,Friday,10,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-10-17,Saturday,11,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-10-18,Sunday,11,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-10-19,Monday,11,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-10-20,Tuesday,11,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,883.0,0.0
2020-10-21,Wednesday,11,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-10-22,Thursday,11,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-10-23,Friday,11,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-10-24,Saturday,12,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-10-25,Sunday,12,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-10-26,Monday,12,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-10-27,Tuesday,12,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-10-28,Wednesday,12,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,717.0,1.0
2020-10-29,Thursday,12,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-10-30,Friday,12,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-10-31,Saturday,13,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-11-01,Sunday,13,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-11-02,Monday,13,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-11-03,Tuesday,13,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-11-04,Wednesday,13,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,850.0,0.0
2020-11-05,Thursday,13,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-11-06,Friday,13,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-11-07,Saturday,14,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-11-08,Sunday,14,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-11-09,Monday,14,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-11-10,Tuesday,14,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-11-11,Wednesday,14,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,700.0,3.0
2020-11-12,Thursday,14,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-11-13,Friday,14,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-11-14,Saturday,15,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-11-15,Sunday,15,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-11-16,Monday,15,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-11-17,Tuesday,15,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-11-18,Wednesday,15,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,753.0,1.0
2020-11-19,Thursday,15,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-11-20,Friday,15,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-11-21,Saturday,16,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-11-22,Sunday,16,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-11-23,Monday,16,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-11-24,Tuesday,16,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,1049.0,9.0
2020-11-25,Wednesday,16,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-11-26,Thursday,16,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-11-27,Friday,16,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-11-28,Saturday,17,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-11-29,Sunday,17,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-11-30,Monday,17,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-12-01,Tuesday,17,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,912.0,7.0
2020-12-02,Wednesday,17,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-12-03,Thursday,17,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-12-04,Friday,17,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-12-05,Saturday,18,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-12-06,Sunday,18,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-12-07,Monday,18,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-12-08,Tuesday,18,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-12-09,Wednesday,18,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,750.0,8.0
2020-12-10,Thursday,18,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-12-11,Friday,18,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-12-12,Saturday,19,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-12-13,Sunday,19,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-12-14,Monday,19,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-12-15,Tuesday,19,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-12-16,Wednesday,19,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,793.0,1.0
2020-12-17,Thursday,19,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-12-18,Friday,19,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-12-19,Saturday,20,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-12-20,Sunday,20,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-12-21,Monday,20,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,131.0,0.0
2020-12-22,Tuesday,20,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,119.0,0.0
2020-12-23,Wednesday,20,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,88.0,0.0
2020-12-24,Thursday,20,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-12-25,Friday,20,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-12-26,Saturday,21,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-12-27,Sunday,21,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-12-28,Monday,21,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,24.0,1.0
2020-12-29,Tuesday,21,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2020-12-30,Wednesday,21,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,23.0,1.0
2020-12-31,Thursday,21,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2021-01-01,Friday,21,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2021-01-02,Saturday,22,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2021-01-03,Sunday,22,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2021-01-04,Monday,22,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,181.0,1.0
2021-01-05,Tuesday,22,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
2021-01-06,Wednesday,22,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,128.0,1.0
2021-01-07,Thursday,22,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,114.0,2.0
2021-01-08,Friday,22,Massachusetts College of Art and Design,2087,https://massart.edu/covid-19-campus-dashboard,0.0,0.0
